S.No,Headline,Source,Link,Category
535,India regulator rejects US firm's fraud claims against Adani Group,BBC,https://www.bbc.com/news/articles/c0m4l14vdplo?at_medium=RSS&at_campaign=rss,Business
536,Next warns UK economy faces 'anaemic' growth,BBC,https://www.bbc.com/news/articles/cwywkegwnyeo?at_medium=RSS&at_campaign=rss,Business
537,MPs write to government over JLR supply chain jobs,BBC,https://www.bbc.com/news/articles/ce327e2rdw3o?at_medium=RSS&at_campaign=rss,Business
538,"Planning approvals for new homes at record low, figures show",BBC,https://www.bbc.com/news/articles/cgmzwk4yd1eo?at_medium=RSS&at_campaign=rss,Business
539,When will UK interest rates fall again?,BBC,https://www.bbc.com/news/articles/c3dky111m40o?at_medium=RSS&at_campaign=rss,Business
540,Could the US interest rate cut boost the housing market?,BBC,https://www.bbc.com/news/articles/c4gv3ynyp43o?at_medium=RSS&at_campaign=rss,Business
541,Fed Reserve cuts interest rates but cautions over stalling job market,BBC,https://www.bbc.com/news/articles/c3e75y90pw0o?at_medium=RSS&at_campaign=rss,Business
542,Facebook owner unveils new AI-powered smart glasses,BBC,https://www.bbc.com/news/articles/c5y599yz0l3o?at_medium=RSS&at_campaign=rss,Business
543,UK set for talks over access to EU defence loans,BBC,https://www.bbc.com/news/articles/c07vdy4yz9do?at_medium=RSS&at_campaign=rss,Business
544,Workers across France strike over budget cut plans,BBC,https://www.bbc.com/news/articles/cj9zvg03elzo?at_medium=RSS&at_campaign=rss,Business
545,Spain counts the cost of 'nightmare' wildfire summer,BBC,https://www.bbc.com/news/articles/cge211w5lr5o?at_medium=RSS&at_campaign=rss,Business
546,AI challenges the dominance of Google search,BBC,https://www.bbc.com/news/articles/c1dx9qy1eeno?at_medium=RSS&at_campaign=rss,Business
547,Will farming under solar panels take off?,BBC,https://www.bbc.com/news/articles/c2en1yyp4d9o?at_medium=RSS&at_campaign=rss,Business
548,'We are playing with fire': Fears persist over battery storage,BBC,https://www.bbc.com/news/articles/czjvdpzw71po?at_medium=RSS&at_campaign=rss,Business
549,"The US factory spending $100,000 a month more due to tariffs",BBC,https://www.bbc.com/news/articles/c3rvdxz9589o?at_medium=RSS&at_campaign=rss,Business
550,The Caribbean islands battling the region's 'highest murder rate',BBC,https://www.bbc.com/news/articles/c9393159jl5o?at_medium=RSS&at_campaign=rss,Business
551,Trump's tariffs are pushing food and drink exporters closer to China,BBC,https://www.bbc.com/news/articles/c4gzrqd4pdjo?at_medium=RSS&at_campaign=rss,Business
552,Publishers fear AI summaries are hitting online traffic,BBC,https://www.bbc.com/news/articles/c0mlvryx0exo?at_medium=RSS&at_campaign=rss,Business
553,The green steel firms looking to revive US steelmaking,BBC,https://www.bbc.com/news/articles/czer07x9zp2o?at_medium=RSS&at_campaign=rss,Business
554,Butcher calls for more support for small businesses,BBC,https://www.bbc.com/news/articles/c4gw8nqwpqxo?at_medium=RSS&at_campaign=rss,Business
555,Why more students like me are choosing not to leave home,BBC,https://www.bbc.com/news/articles/c15kwylxjglo?at_medium=RSS&at_campaign=rss,Business
556,Firmus gas prices to drop by 8.5% in  Belfast area,BBC,https://www.bbc.com/news/articles/ckgz3lrgm34o?at_medium=RSS&at_campaign=rss,Business
557,Free welcome cafe opens to help community connect,BBC,https://www.bbc.com/news/articles/c62lgvxp5jxo?at_medium=RSS&at_campaign=rss,Business
558,"UK 'not out of woods' on inflation, says Bank as rates held",BBC,https://www.bbc.com/news/articles/cge2q7wvyz3o?at_medium=RSS&at_campaign=rss,Business
559,Trump's state visit is mired with potential pitfalls despite careful planning,BBC,https://www.bbc.com/news/articles/c4gw25w9841o?at_medium=RSS&at_campaign=rss,Business
560,The UK car industry is at a tipping point - can it be saved?,BBC,https://www.bbc.com/news/articles/c23p028p200o?at_medium=RSS&at_campaign=rss,Business
561,Trump's global tariffs 'victory' may well come at a high price,BBC,https://www.bbc.com/news/articles/c0l6g13rlwko?at_medium=RSS&at_campaign=rss,Business
562,"Labour might be down, but it's not necessarily out - voters reflect on a year in power",BBC,https://www.bbc.com/news/articles/cvg8vjm4ee1o?at_medium=RSS&at_campaign=rss,Business
563,China's electric cars are becoming slicker and cheaper - but is there a deeper cost?,BBC,https://www.bbc.com/news/articles/cy8d4v69jw6o?at_medium=RSS&at_campaign=rss,Business
564,How to get out of a customer service 'doom loop',BBC,https://www.bbc.com/news/videos/cj4y8kwngeqo?at_medium=RSS&at_campaign=rss,Business
565,Martin Lewis: Act now to save on your energy bills,BBC,https://www.bbc.com/news/videos/c3dr92rje53o?at_medium=RSS&at_campaign=rss,Business
566,Short guide to saving money for freshers - by students,BBC,https://www.bbc.com/news/videos/c4gqgregv2no?at_medium=RSS&at_campaign=rss,Business
567,Football’s Financial Shame: The Story of the V11,BBC,https://www.bbc.co.uk/iplayer/episode/m002d2kp?at_medium=RSS&at_campaign=rss,Business
568,Martin Lewis has this warning for women over 40,BBC,https://www.bbc.com/news/videos/c79l5pzeepwo?at_medium=RSS&at_campaign=rss,Business
569,"Trolls mock me for having fewer viewers, Fortnite streamer Ninja tells BBC",BBC,https://www.bbc.com/news/articles/cvg98zd9q75o?at_medium=RSS&at_campaign=rss,Tech
570,China is calling a TikTok deal a win. What's in it for them?,BBC,https://www.bbc.com/news/articles/c9dxq0jz2l9o?at_medium=RSS&at_campaign=rss,Tech
571,Two teenagers charged over Transport for London cyber attack,BBC,https://www.bbc.com/news/articles/c62z8k14kxxo?at_medium=RSS&at_campaign=rss,Tech
572,Chipmaker Nvidia to invest $5bn in rival Intel,BBC,https://www.bbc.com/news/articles/c4gjd1mnjpyo?at_medium=RSS&at_campaign=rss,Tech
573,Facebook owner unveils new AI-powered smart glasses,BBC,https://www.bbc.com/news/articles/c5y599yz0l3o?at_medium=RSS&at_campaign=rss,Tech
574,Nvidia boss says UK will be 'AI superpower' as tech firms invest billions,BBC,https://www.bbc.com/news/articles/c7016ljre03o?at_medium=RSS&at_campaign=rss,Tech
575,Flying cars crash into each other at Chinese air show,BBC,https://www.bbc.com/news/articles/cn5qk4de997o?at_medium=RSS&at_campaign=rss,Tech
576,Nvidia boss 'disappointed' by reported China chip ban,BBC,https://www.bbc.com/news/articles/cqxz29pe1v0o?at_medium=RSS&at_campaign=rss,Tech
577,"Deal is done to keep TikTok in the US, says Trump",BBC,https://www.bbc.com/news/articles/c7847q9xvwgo?at_medium=RSS&at_campaign=rss,Tech
578,Google owner reveals £5bn AI investment in UK ahead of Trump visit,BBC,https://www.bbc.com/news/articles/crmek723dz9o?at_medium=RSS&at_campaign=rss,Tech
579,"Gucci, Balenciaga and Alexander McQueen private data ransomed by hackers",BBC,https://www.bbc.com/news/articles/crl5j8ld615o?at_medium=RSS&at_campaign=rss,Tech
580,Musk buys $1bn worth of Tesla shares,BBC,https://www.bbc.com/news/articles/cp982z3xrz7o?at_medium=RSS&at_campaign=rss,Tech
581,US says 'framework' for TikTok ownership deal agreed with China,BBC,https://www.bbc.com/news/articles/c5yj5xj78p5o?at_medium=RSS&at_campaign=rss,Tech
582,AI 'friend' chatbots probed over child protection,BBC,https://www.bbc.com/news/articles/c74933vzx2yo?at_medium=RSS&at_campaign=rss,Tech
583,Will the latest iPhone kill off the Sim card?,BBC,https://www.bbc.com/news/articles/c4gz30grggqo?at_medium=RSS&at_campaign=rss,Tech
584,"Ban social media for under-15s, says French report warning of TikTok risks",BBC,https://www.bbc.com/news/articles/crkjep23403o?at_medium=RSS&at_campaign=rss,Tech
585,"Children hacking their own schools for 'fun', watchdog warns",BBC,https://www.bbc.com/news/articles/c203pedz58go?at_medium=RSS&at_campaign=rss,Tech
586,Jaguar Land Rover admits hackers may have taken data,BBC,https://www.bbc.com/news/articles/cp8wk7rdz8yo?at_medium=RSS&at_campaign=rss,Tech
587,"Meta covered up potential child harms, whistleblowers claim",BBC,https://www.bbc.com/news/articles/c5y8x3md05no?at_medium=RSS&at_campaign=rss,Tech
588,Larry Ellison briefly becomes world's richest person,BBC,https://www.bbc.com/news/articles/cx2rp992y88o?at_medium=RSS&at_campaign=rss,Tech
589,"It's taken three years to recover from China hack, election watchdog says",BBC,https://www.bbc.com/news/articles/c80gl8yvj9go?at_medium=RSS&at_campaign=rss,Tech
590,Nepal lifts social media ban after 19 killed in protests,BBC,https://www.bbc.com/news/articles/cp98n1eg443o?at_medium=RSS&at_campaign=rss,Tech
591,Microsoft cloud services disrupted by Red Sea cable cuts,BBC,https://www.bbc.com/news/articles/c3rvx470yg8o?at_medium=RSS&at_campaign=rss,Tech
592,Google fined €2.95bn by EU for abusing advertising dominance,BBC,https://www.bbc.com/news/articles/c1wgn3lre14o?at_medium=RSS&at_campaign=rss,Tech
593,Gamers frustrated as Hollow Knight: Silksong crashes stores on launch,BBC,https://www.bbc.com/news/articles/ckgejpxzepko?at_medium=RSS&at_campaign=rss,Tech
594,Head of UK's Turing AI Institute resigns after funding threat,BBC,https://www.bbc.com/news/articles/c8rvx85z3z7o?at_medium=RSS&at_campaign=rss,Tech
595,World's largest sports piracy site shut down by police,BBC,https://www.bbc.com/news/articles/c62q4l0d171o?at_medium=RSS&at_campaign=rss,Tech
596,Creator of Charli XCX Apple dance settles Roblox lawsuit,BBC,https://www.bbc.com/news/articles/cdxqljv7nvdo?at_medium=RSS&at_campaign=rss,Tech
597,Lost in translation - How Africa is trying to close the AI language gap,BBC,https://www.bbc.com/news/articles/crkzgkkpx0lo?at_medium=RSS&at_campaign=rss,Tech
598,M&S hackers claim to be behind Jaguar Land Rover cyber attack,BBC,https://www.bbc.com/news/articles/c4gqepe5355o?at_medium=RSS&at_campaign=rss,Tech
599,Tech Now,BBC,https://www.bbc.co.uk/iplayer/episode/m002jnl0?at_medium=RSS&at_campaign=rss,Tech
600,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp7?at_medium=RSS&at_campaign=rss,Tech
601,Tech Now,BBC,https://www.bbc.co.uk/iplayer/episode/m002jb6f?at_medium=RSS&at_campaign=rss,Tech
602,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp6?at_medium=RSS&at_campaign=rss,Tech
603,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp5?at_medium=RSS&at_campaign=rss,Tech
604,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp4?at_medium=RSS&at_campaign=rss,Tech
605,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp3?at_medium=RSS&at_campaign=rss,Tech
606,The history behind the QR code,BBC,https://www.bbc.com/news/videos/c1jnpkdjjryo?at_medium=RSS&at_campaign=rss,Tech
607,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp2?at_medium=RSS&at_campaign=rss,Tech
608,Tech Now,BBC,https://www.bbc.co.uk/iplayer/episode/m002gw67?at_medium=RSS&at_campaign=rss,Tech
609,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp1?at_medium=RSS&at_campaign=rss,Tech
610,Tech Now,BBC,https://www.bbc.co.uk/iplayer/episode/m002gm6k?at_medium=RSS&at_campaign=rss,Tech
611,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zp0?at_medium=RSS&at_campaign=rss,Tech
612,Tech Now,BBC,https://www.bbc.co.uk/iplayer/episode/m002g8zw?at_medium=RSS&at_campaign=rss,Tech
613,The floating robot collecting rubbish in our waterways,BBC,https://www.bbc.com/news/videos/cn5kn3dln3ko?at_medium=RSS&at_campaign=rss,Tech
614,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6znz?at_medium=RSS&at_campaign=rss,Tech
615,Tech Now,BBC,https://www.bbc.co.uk/iplayer/episode/m002fzws?at_medium=RSS&at_campaign=rss,Tech
616,Tech Life,BBC,https://www.bbc.co.uk/sounds/play/w3ct6zny?at_medium=RSS&at_campaign=rss,Tech
617,Electric aviation awaits a battery breakthrough,BBC,https://www.bbc.com/news/articles/cx27vlp3zzgo?at_medium=RSS&at_campaign=rss,Tech
618,AI challenges the dominance of Google search,BBC,https://www.bbc.com/news/articles/c1dx9qy1eeno?at_medium=RSS&at_campaign=rss,Tech
619,Publishers fear AI summaries are hitting online traffic,BBC,https://www.bbc.com/news/articles/c0mlvryx0exo?at_medium=RSS&at_campaign=rss,Tech
620,The green steel firms looking to revive US steelmaking,BBC,https://www.bbc.com/news/articles/czer07x9zp2o?at_medium=RSS&at_campaign=rss,Tech
621,Computer science graduates struggle to secure their first jobs,BBC,https://www.bbc.com/news/articles/cm21dvg8l1go?at_medium=RSS&at_campaign=rss,Tech
622,How to destroy harmful 'forever chemicals',BBC,https://www.bbc.com/news/articles/clydd630pxzo?at_medium=RSS&at_campaign=rss,Tech
623,Will AI make language dubbing easy for film and TV?,BBC,https://www.bbc.com/news/articles/c36xy6r91kwo?at_medium=RSS&at_campaign=rss,Tech
624,Economic woes dominate as Bolivia prepares to go to the polls,BBC,https://www.bbc.com/news/articles/c62nn665g32o?at_medium=RSS&at_campaign=rss,Tech
625,How to get AI to work in 22 languages,BBC,https://www.bbc.com/news/articles/cn0qqzz1e4zo?at_medium=RSS&at_campaign=rss,Tech
626,Could aluminium become the packaging 'champion'?,BBC,https://www.bbc.com/news/articles/ce3nw5vnzgpo?at_medium=RSS&at_campaign=rss,Tech
627,"Artificial food colours are out, so what's next?",BBC,https://www.bbc.com/news/articles/c4g83dpeendo?at_medium=RSS&at_campaign=rss,Tech
628,Trucking's uneasy relationship with new tech,BBC,https://www.bbc.com/news/articles/c5yeyn4gl80o?at_medium=RSS&at_campaign=rss,Tech
629,How will age verification for porn work and what about privacy?,BBC,https://www.bbc.com/news/articles/ceq7ye3q2zwo?at_medium=RSS&at_campaign=rss,Tech
630,"'Autofocus' specs promise sharp vision, near or far",BBC,https://www.bbc.com/news/articles/cj6r06d7xdjo?at_medium=RSS&at_campaign=rss,Tech
631,Why little Lithuania has big plans for space tech,BBC,https://www.bbc.com/news/articles/c4g2ezl7xqyo?at_medium=RSS&at_campaign=rss,Tech
632,Should we be letting flies eat our food waste?,BBC,https://www.bbc.com/news/articles/cz9y1l397vno?at_medium=RSS&at_campaign=rss,Tech
633,Supercell boss: 'We need to take bigger risks',BBC,https://www.bbc.com/news/articles/cqx2jz1l477o?at_medium=RSS&at_campaign=rss,Tech
634,Tech giants unleash AI on weather forecasts: are they any good?,BBC,https://www.bbc.com/weather/articles/cwy6ykp7049o?at_medium=RSS&at_campaign=rss,Tech
635,Why Ukraine is one of the world's most digital countries,BBC,https://www.bbc.com/news/articles/cm234l04xmro?at_medium=RSS&at_campaign=rss,Tech
636,From festivals to weddings: Why drone shows are booming,BBC,https://www.bbc.com/news/articles/c79ewz7qej4o?at_medium=RSS&at_campaign=rss,Tech
